"Vulcan Engineering Co., Inc. v. Fata Aluminium, Inc.",05-Feb-02,278 F.3d 1366,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I08f52ae079ca11d99c4dbb2f0352441d/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI08f52ae079ca11d99c4dbb2f0352441d%26startIndex%3D3301%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=3395&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F12002111047
"Dana Corp. v. American Axle & Manufacturing, Inc.",12-Feb-02,279 F.3d 1372,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I08e76f4b79ca11d99c4dbb2f0352441d/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a8d0872fd456043%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI08e76f4b79ca11d99c4dbb2f0352441d%26startIndex%3D2101%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=26c210012e80dba21f0d0520542dedbf&list=CUSTOMDIGEST&rank=2153&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F22002122512
"Tone Bros., Inc. v. Sysco Corp.",07-Jul-94,28 F.3d 1192,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I8d896519970611d9bdd1cfdd544ca3a4/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a8d0872fd456043%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI8d896519970611d9bdd1cfdd544ca3a4%26startIndex%3D2001%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=26c210012e80dba21f0d0520542dedbf&list=CUSTOMDIGEST&rank=2078&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F31994144446
"Johnson & Johnston Associates Inc. v. R.E. Service Co., Inc.",28-Mar-02,285 F.3d 1046,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Idffbe9c679cf11d9bf29e2067ad74e5b/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a9d6359fd45c6ee%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIdffbe9c679cf11d9bf29e2067ad74e5b%26startIndex%3D701%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=a8164462241e34f1d8140ef1d4d5ec51&list=CUSTOMDIGEST&rank=752&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F52002212441
"Abbott Laboratories v. Dey, L.P.",23-Apr-02,287 F.3d 1097,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I9cf1cbeb79d411d9ac1ffa9f33b6c3b0/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI9cf1cbeb79d411d9ac1ffa9f33b6c3b0%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=937&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F82002262670
"Crown Operations Intern., Ltd. v. Solutia Inc.",13-May-02,289 F.3d 1367,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ib5047cc879d711d99c4dbb2f0352441d/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIb5047cc879d711d99c4dbb2f0352441d%26startIndex%3D3301%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=3394&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F82002300292
"Transclean Corp. v. Bridgewood Services, Inc.",21-May-02,290 F.3d 1364,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ib4fbf14179d711d99c4dbb2f0352441d/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a8d0872fd456043%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIb4fbf14179d711d99c4dbb2f0352441d%26startIndex%3D501%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=26c210012e80dba21f0d0520542dedbf&list=CUSTOMDIGEST&rank=586&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F112002315963
"Cooper Cameron Corp. v. Kvaerner Oilfield Products, Inc.",14-May-02,291 F.3d 1317,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ib500852979d711d99c4dbb2f0352441d/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a8d0872fd456043%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIb500852979d711d99c4dbb2f0352441d%26startIndex%3D1301%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=26c210012e80dba21f0d0520542dedbf&list=CUSTOMDIGEST&rank=1378&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F42002307657
"Beckson Marine, Inc. v. NFM, Inc.",30-May-02,292 F.3d 718,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ib4ec87fb79d711d99c4dbb2f0352441d/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIb4ec87fb79d711d99c4dbb2f0352441d%26startIndex%3D3301%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=3393&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F152002338231
"Juicy Whip, Inc. v. Orange Bang, Inc.",07-Jun-02,292 F.3d 728,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ibd2cd8be79d811d98c82a53fc8ac8757/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a8d0872fd456043%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIbd2cd8be79d811d98c82a53fc8ac8757%26startIndex%3D2101%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=26c210012e80dba21f0d0520542dedbf&list=CUSTOMDIGEST&rank=2151&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F42002357758
"Lexion Medical, LLC v. Northgate Technologies, Inc.",28-Aug-08,292 Fed.Appx. 42,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ie0d6b8a37b6311dd9876f446780b7bdc/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIe0d6b8a37b6311dd9876f446780b7bdc%26startIndex%3D2501%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=2541&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F72016919079
"Catalina Lighting, Inc. v. Lamps Plus, Inc.",28-Jun-02,295 F.3d 1277,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ib6b1c55579dc11d98c82a53fc8ac8757/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIb6b1c55579dc11d98c82a53fc8ac8757%26startIndex%3D3001%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=3080&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F122002407588
"Trintec Industries, Inc. v. Top-U.S.A. Corp.",02-Jul-02,295 F.3d 1292,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ibb9d57b879db11d98c82a53fc8ac8757/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a8d0872fd456043%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIbb9d57b879db11d98c82a53fc8ac8757%26startIndex%3D1101%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=26c210012e80dba21f0d0520542dedbf&list=CUSTOMDIGEST&rank=1196&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F22002413412
Netscape Communications Corp. v. Konrad,09-Jul-02,295 F.3d 1315,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ib6a3e2b279dc11d98c82a53fc8ac8757/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIb6a3e2b279dc11d98c82a53fc8ac8757%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=935&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F112002423292
"Cardiac Pacemakers, Inc. v. St. Jude Medical, Inc.",11-Jul-02,296 F.3d 1106,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I86e86ca279de11d99c4dbb2f0352441d/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a9d6359fd45c6ee%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI86e86ca279de11d99c4dbb2f0352441d%26startIndex%3D201%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=a8164462241e34f1d8140ef1d4d5ec51&list=CUSTOMDIGEST&rank=258&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F92002429989
"New Railhead Mfg., L.L.C. v. Vermeer Mfg. Co.",30-Jul-02,298 F.3d 1290,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I5220161979e011d99c4dbb2f0352441d/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a8d0872fd456043%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI5220161979e011d99c4dbb2f0352441d%26startIndex%3D1901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=26c210012e80dba21f0d0520542dedbf&list=CUSTOMDIGEST&rank=1975&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F22002475581
"Teleflex, Inc. v. Ficosa North America Corp.",21-Jun-02,299 F.3d 1313,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ib6c1cae179dc11d98c82a53fc8ac8757/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIb6c1cae179dc11d98c82a53fc8ac8757%26startIndex%3D3001%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=3083&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F442002390499
"Allen Engineering Corp. v. Bartell Industries, Inc.",01-Aug-02,299 F.3d 1336,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I52189c0379e011d99c4dbb2f0352441d/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a9d6359fd45c6ee%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI52189c0379e011d99c4dbb2f0352441d%26startIndex%3D401%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=a8164462241e34f1d8140ef1d4d5ec51&list=CUSTOMDIGEST&rank=433&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F322002479186
"Minnesota Min. & Mfg. Co. v. Chemque, Inc.",30-Aug-02,303 F.3d 1294,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Idc30dd6d79e211d9bf29e2067ad74e5b/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a8d0872fd456043%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIdc30dd6d79e211d9bf29e2067ad74e5b%26startIndex%3D2101%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=26c210012e80dba21f0d0520542dedbf&list=CUSTOMDIGEST&rank=2148&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F122002555369
Novo Nordisk A/S v. Becton Dickinson and Co.,19-Sep-02,304 F.3d 1216,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I550615f289ad11d98b51ba734bfc3c79/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI550615f289ad11d98b51ba734bfc3c79%26startIndex%3D3001%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=3078&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F12002596093
"PIN/NIP, Inc. v. Platte Chemical Co.",04-Sep-02,304 F.3d 1235,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I552b2a2989ad11d98b51ba734bfc3c79/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a8d0872fd456043%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI552b2a2989ad11d98b51ba734bfc3c79%26startIndex%3D1301%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=26c210012e80dba21f0d0520542dedbf&list=CUSTOMDIGEST&rank=1352&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F112002558389
"Rosco, Inc. v. Mirror Lite Co.",24-Sep-02,304 F.3d 1373,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I01565ee989af11d9903eeb4634b8d78e/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a8d0872fd456043%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI01565ee989af11d9903eeb4634b8d78e%26startIndex%3D901%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=26c210012e80dba21f0d0520542dedbf&list=CUSTOMDIGEST&rank=928&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F92002607283
"Classen Immunotherapies, Inc. v. Biogen Idec",19-Dec-08,304 Fed.Appx. 866,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I1c191cefd02811ddbc7bf97f340af743/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a8aa173fd455d22%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI1c191cefd02811ddbc7bf97f340af743%26startIndex%3D501%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=4f7270277591521aff0baebbe1a29e8e&list=CUSTOMDIGEST&rank=589&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F12017694368
"Creo Products, Inc. v. Presstek, Inc.",17-Sep-02,305 F.3d 1337,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I016700b389af11d9903eeb4634b8d78e/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a9d6359fd45c6ee%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI016700b389af11d9903eeb4634b8d78e%26startIndex%3D201%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=a8164462241e34f1d8140ef1d4d5ec51&list=CUSTOMDIGEST&rank=256&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F72002589230
"Friskit, Inc. v. Real Networks, Inc.",12-Jan-09,306 Fed.Appx. 610,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I789e04d5e0e411ddb7e683ba170699a5/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI789e04d5e0e411ddb7e683ba170699a5%26startIndex%3D1801%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=1849&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F62017863584
"Tokyo Keiso Co., Ltd., v. SMC Corp.",09-Jan-09,307 Fed.Appx. 446,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Ifa2ce714e12111ddb77d9846f86fae5c/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIfa2ce714e12111ddb77d9846f86fae5c%26startIndex%3D2401%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=2429&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F32017863593
Union Carbide Chemicals & Plastics Technology Corp. v. Shell Oil Co.,20-Sep-02,308 F.3d 1167,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I015ffbd289af11d9903eeb4634b8d78e/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a93fa6dfd45887c%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI015ffbd289af11d9903eeb4634b8d78e%26startIndex%3D2601%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=3c26f8b014734e3e4189b86c9aa0c090&list=CUSTOMDIGEST&rank=2645&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F212002601682
"Schumer v. Laboratory Computer Systems, Inc.",22-Oct-02,308 F.3d 1304,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/I391b963289b711d9ac45f46c5ea084a3/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a8d0872fd456043%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DI391b963289b711d9ac45f46c5ea084a3%26startIndex%3D1101%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=26c210012e80dba21f0d0520542dedbf&list=CUSTOMDIGEST&rank=1193&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F92002666702
"All Dental Prodx, LLC v. Advantage Dental Products, Inc.",25-Oct-02,309 F.3d 774,http://lps3.1.next.westlaw.com.libproxy.snu.ac.kr/Document/Iad514d2d89b611d98b51ba734bfc3c79/View/FullText.html?navigationPath=Search%2Fv1%2Fresults%2Fnavigation%2Fi0ad74012000001633a9d6359fd45c6ee%3FNav%3DCUSTOMDIGEST%26fragmentIdentifier%3DIad514d2d89b611d98b51ba734bfc3c79%26startIndex%3D401%26contextData%3D%2528sc.CustomDigest%2529%26transitionType%3DCustomDigestItem&listSource=Search&listPageSource=a8164462241e34f1d8140ef1d4d5ec51&list=CUSTOMDIGEST&rank=431&sessionScopeId=d6ac5fd5e62b12377c022c77403d2edbbb52ee3b908ca7602d7f52226be2a679&originationContext=Custom%20Digest&transitionType=CustomDigestItem&contextData=%28sc.CustomDigest%29#co_anchor_F72002682231
