"6,054,430",2000-04-25 0:00,0,2013-07-26 0:00,"['moore', 'rader']",[],31,31,0.48823529411764705
"6,342,476",2002-01-29 0:00,0,2013-07-26 0:00,"['moore', 'rader']",[],31,30,0.48823529411764705
"6,362,161",2002-03-26 0:00,0,2013-07-26 0:00,"['moore', 'rader']",[],28,30,0.48823529411764705
"6,620,847",2003-09-16 0:00,0,2013-07-26 0:00,"['moore', 'rader']",[],25,30,0.48823529411764705
"6,939,539",2005-09-06 0:00,0,2013-07-26 0:00,"['moore', 'rader']",[],20,27,0.48823529411764705
"7,199,098",2007-04-03 0:00,0,2013-07-26 0:00,"['moore', 'rader']",[],20,27,0.48823529411764705
"3,178,820",1965-04-20 0:00,0,1984-01-04 0:00,"['skelton', 'markey', 'nies']",[],5,1,0.41025641025641024
"5,985,347",1999-11-16 0:00,0,2013-08-06 0:00,"['davis', 'reyna', 'rader']",[],3,5,0.48823529411764705
"3,760,424",1973-09-25 0:00,0,1984-01-24 0:00,"['kashiwa', 'nies']",[],2,0,0.41025641025641024
"7,030,149",2006-04-18 0:00,0,2013-05-01 0:00,"['prost', '""omalley""', 'dyk']",[],4,16,0.7216494845360825
"6,753,013",2004-06-22 0:00,0,2013-08-12 0:00,"['""omalley""', 'reyna', 'rader']",[],8,39,0.48823529411764705
"3,837,292",1974-09-24 0:00,0,1984-01-25 0:00,"['nichols', 'markey', 'friedman']",[],4,2,0.42
"D226,990",1973-05-22 0:00,0,1984-02-14 0:00,"['nichols', 'kashiwa', 'bennett']",[],7,0,0.65
"5,275,616",1994-01-04 0:00,0,2013-09-11 0:00,"['lourie', 'plager', 'wallach']",[],229,165,0.7563025210084033
"5,716,375",1998-02-10 0:00,0,2013-09-11 0:00,"['lourie', 'plager', 'wallach']",[],139,123,0.7563025210084033
"3,345,458",1967-10-03 0:00,0,1984-03-20 0:00,"['markey', 'kashiwa', 'nies']",[],43,5,0.41025641025641024
"3,945,315",1976-03-23 0:00,0,1984-03-21 0:00,"['markey', 'cowen', 'bennett']",[],6,2,0.65
"3,523,889",1970-08-11 0:00,0,1984-03-27 0:00,"['markey', 'davis', 'friedman']",[],12,7,0.42
"3,282,600",1966-11-01 0:00,0,1984-03-29 0:00,"['miller', 'friedman']",[],0,0,0.42
"4,183,057",1980-01-08 0:00,0,1984-04-27 0:00,"['smith', 'miller']",[],1,1,0.6363636363636364
"RE28,100",1974-08-06 0:00,0,1984-04-12 0:00,"['smith', 'davis', 'rich']",[],1,1,0.35714285714285715
"6,610,545",2003-08-26 0:00,0,2013-12-30 0:00,"['taranto', 'clevenger', 'newman']",[],21,9,0.4
"3,319,515",1967-05-16 0:00,0,1984-07-12 0:00,"['nichols', 'friedman', 'baldwin']",[],9,4,0.2222222222222222
"6,411,941",2002-06-25 0:00,0,2014-03-03 0:00,"['chen', 'taranto', 'rader']",[],33,16,0.48823529411764705
"3,494,297",1970-02-10 0:00,0,1984-11-09 0:00,"['smith', 'davis', 'nies']",[],10,10,0.41025641025641024
"6,618,707",2003-09-09 0:00,0,2014-04-07 0:00,"['wallach', 'reyna', 'rader']",[],212,54,0.48823529411764705
"5,721,244",1998-02-24 0:00,0,2014-04-21 0:00,"['linn', 'newman', 'wallach']",[],0,0,0.7563025210084033
"6,946,149",2005-09-20 0:00,0,2014-04-22 0:00,['prost'],"['moore', 'dyk']",11,6,0.7164948453608248
"3,447,978",1969-06-03 0:00,0,1984-12-27 0:00,"['miller', 'markey', 'baldwin']",[],8,16,0.2222222222222222
"6,925,357",2005-08-02 0:00,0,2014-05-09 0:00,"['""omalley""', 'lourie', 'rader']",[],111,120,0.48823529411764705
"7,593,030",2009-09-22 0:00,0,2014-05-09 0:00,"['""omalley""', 'lourie', 'rader']",[],10,42,0.48823529411764705
"3,181,461",1965-05-04 0:00,0,1985-02-21 0:00,"['nichols', 'markey', 'davis']",[],15,7,0.48717948717948717
"7,640,320",2009-12-29 0:00,0,2014-06-20 0:00,"['schall', 'moore', 'reyna']",[],4,8,0.7368421052631579
"2,945,666",1960-07-19 0:00,0,1985-03-12 0:00,"['bissell', 'nies', 'newman']",[],5,2,0.4
"7,947,739",2011-05-24 0:00,0,2014-08-22 0:00,"['lourie', 'dyk', 'reyna']",[],3,4,0.7368421052631579
"8,022,106",2011-09-20 0:00,0,2014-08-22 0:00,"['lourie', 'dyk', 'reyna']",[],2,3,0.7368421052631579
"8,273,795",2012-09-25 0:00,0,2014-08-22 0:00,"['lourie', 'dyk', 'reyna']",[],2,3,0.7368421052631579
"3,941,926",1976-03-02 0:00,0,1985-07-18 0:00,"['smith', 'newman']",[],5,6,0.4
"4,009,335",1977-02-22 0:00,0,1985-07-18 0:00,"['smith', 'newman']",[],5,2,0.4
"3,637,153",1972-01-25 0:00,0,1985-06-26 0:00,"['skelton', 'markey', 'davis']",[],12,2,0.48717948717948717
"6,502,135",2002-12-31 0:00,0,2014-09-16 0:00,['chen'],[],205,75,0.6133333333333333
"7,418,504",2008-08-26 0:00,0,2014-09-16 0:00,['chen'],[],30,39,0.6133333333333333
"7,490,151",2009-02-10 0:00,0,2014-09-16 0:00,['chen'],[],39,38,0.6133333333333333
"7,921,211",2011-04-05 0:00,0,2014-09-16 0:00,['chen'],[],14,40,0.6133333333333333
"6,158,011",2000-12-05 0:00,0,2014-10-14 0:00,"['linn', '""omalley""', 'lourie']",[],97,31,0.6452830188679245
"3,537,146",1970-11-03 0:00,0,1985-10-02 0:00,"['markey', 'cowen', 'newman']",[],7,6,0.4
"3,409,579",1968-11-05 0:00,0,1985-10-25 0:00,"['markey', 'kashiwa', 'davis']",[],51,13,0.48717948717948717
"3,485,797",1969-12-23 0:00,0,1985-10-25 0:00,"['markey', 'kashiwa', 'davis']",[],34,15,0.48717948717948717
"3,676,392",1972-07-11 0:00,0,1985-10-25 0:00,"['markey', 'kashiwa', 'davis']",[],30,11,0.48717948717948717
"4,261,339",1981-04-14 0:00,0,1985-11-01 0:00,"['markey', 'davis']",[],14,12,0.48717948717948717
"PP16,229",2006-01-31 0:00,0,2015-01-09 0:00,"['prost', 'hughes', 'bryson']",[],0,0,0.7303370786516854
"PP16,284",2006-02-21 0:00,0,2015-01-09 0:00,"['prost', 'hughes', 'bryson']",[],0,0,0.7303370786516854
"5,860,973",1999-01-19 0:00,0,2015-03-02 0:00,"['lourie', 'dyk', 'reyna']",[],383,240,0.7368421052631579
"6,945,933",2005-09-20 0:00,0,2015-03-02 0:00,"['lourie', 'dyk', 'reyna']",[],151,80,0.7368421052631579
"7,470,236",2008-12-30 0:00,0,2015-03-02 0:00,"['lourie', 'dyk', 'reyna']",[],122,98,0.7368421052631579
"5,879,958",1999-03-09 0:00,0,2015-03-10 0:00,"['chen', 'taranto', 'wallach']",[],4,0,0.7563025210084033
"6,427,078",2002-07-30 0:00,0,2015-03-17 0:00,"['chen', 'taranto', 'bryson']",[],80,4,0.7303370786516854
"6,992,218",2006-01-31 0:00,0,2015-03-23 0:00,"['linn', 'wallach', 'reyna']",[],5,4,0.7368421052631579
"4,195,732",1980-04-01 0:00,0,1986-01-06 0:00,"['markey', 'kashiwa', 'rich']",[],9,12,0.35714285714285715
"5,337,753",1994-08-16 0:00,0,2015-04-27 0:00,"['schall', 'newman', 'wallach']",[],12,3,0.7563025210084033
"6,239,113",2001-05-29 0:00,0,2015-04-09 0:00,"['linn', 'prost', 'newman']",[],45,13,0.4
"6,569,443",2003-05-27 0:00,0,2015-04-09 0:00,"['linn', 'prost', 'newman']",[],30,25,0.4
"6,861,411",2005-03-01 0:00,0,2015-04-09 0:00,"['linn', 'prost', 'newman']",[],6,0,0.4
"7,056,893",2006-06-06 0:00,0,2015-04-09 0:00,"['linn', 'prost', 'newman']",[],5,1,0.4
"3,870,141",1975-03-11 0:00,0,1986-03-03 0:00,"['nichols', 'bissell', 'baldwin']",[],10,11,0.2222222222222222
"4,051,949",1977-10-04 0:00,0,1986-03-03 0:00,"['nichols', 'bissell', 'baldwin']",[],7,13,0.2222222222222222
"4,159,763",1979-07-03 0:00,0,1986-03-03 0:00,"['nichols', 'bissell', 'baldwin']",[],5,10,0.2222222222222222
"7,864,163",2011-01-04 0:00,0,2015-05-18 0:00,"['prost', '""omalley""', 'chen']",[],36,62,0.6133333333333333
"3,245,789",1966-04-12 0:00,0,1986-04-25 0:00,"['smith', 'markey', 'newman']",[],5,2,0.4
"3,362,821",1968-01-09 0:00,0,1986-04-25 0:00,"['smith', 'markey', 'newman']",[],10,0,0.4
"3,578,540",1971-05-11 0:00,0,1986-04-25 0:00,"['smith', 'markey', 'newman']",[],0,0,0.4
"3,594,165",1971-07-20 0:00,0,1986-04-25 0:00,"['smith', 'markey', 'newman']",[],14,1,0.4
"3,689,262",1972-09-05 0:00,0,1986-04-25 0:00,"['smith', 'markey', 'newman']",[],2,0,0.4
"3,753,392",1973-08-21 0:00,0,1986-04-25 0:00,"['smith', 'markey', 'newman']",[],7,11,0.4
"3,810,211",1974-05-07 0:00,0,1986-04-25 0:00,"['smith', 'markey', 'newman']",[],9,2,0.4
"3,902,501",1975-09-02 0:00,0,1986-04-30 0:00,"['bissell', 'archer']",[],21,16,0.5084745762711864
"4,976,008",1990-12-11 0:00,0,1996-03-04 0:00,"['plager', 'nies', 'rich']",[],3,5,0.35714285714285715
"3,655,201",1972-04-11 0:00,0,1986-05-16 0:00,"['bissell', 'baldwin', 'nies']",[],7,5,0.41025641025641024
"4,207,060",1980-06-10 0:00,0,1986-06-12 0:00,"['cowen', 'newman', 'baldwin']",[],5,1,0.2222222222222222
"3,561,934",1971-02-09 0:00,0,1986-06-11 0:00,"['nichols', 'markey', 'newman']",[],6,4,0.4
"3,746,518",1973-07-17 0:00,0,1986-06-11 0:00,"['nichols', 'markey', 'newman']",[],6,8,0.4
"7,851,504",2010-12-14 0:00,0,2015-08-04 0:00,"['linn', 'lourie', 'hughes']",[],7,7,0.6195652173913043
"8,278,353",2012-10-02 0:00,0,2015-08-04 0:00,"['linn', 'lourie', 'hughes']",[],5,4,0.6195652173913043
"8,299,118",2012-10-30 0:00,0,2015-08-04 0:00,"['linn', 'lourie', 'hughes']",[],5,7,0.6195652173913043
"8,309,605",2012-11-13 0:00,0,2015-08-04 0:00,"['linn', 'lourie', 'hughes']",[],2,3,0.6195652173913043
"8,338,479",2012-12-25 0:00,0,2015-08-04 0:00,"['linn', 'lourie', 'hughes']",[],0,0,0.6195652173913043
"8,182,501",2012-05-22 0:00,0,2015-08-07 0:00,"['chen', 'lourie', 'bryson']",[],0,2,0.7303370786516854
"3,902,501",1975-09-02 0:00,0,1986-08-15 0:00,"['cowen', 'newman', 'davis']",[],22,15,0.48717948717948717
"D258,100",1981-02-03 0:00,0,1986-09-10 0:00,"['newman', 'davis', 'friedman']",[],4,0,0.42
"D258,101",1981-02-03 0:00,0,1986-09-10 0:00,"['newman', 'davis', 'friedman']",[],2,0,0.42
"4,376,110",1983-03-08 0:00,0,1986-09-19 0:00,"['smith', 'davis', 'rich']",[],16,66,0.35714285714285715
"7,765,482",2010-07-27 0:00,0,2015-09-21 0:00,"['prost', 'hughes', 'reyna']",[],5,6,0.7368421052631579
"7,105,486",2006-09-12 0:00,0,2015-09-24 0:00,"['mayer', 'moore', 'linn']",[],39,13,0.576271186440678
"7,655,630",2010-02-02 0:00,0,2015-09-24 0:00,"['mayer', 'moore', 'linn']",[],6,11,0.576271186440678
"7,659,253",2010-02-09 0:00,0,2015-09-24 0:00,"['mayer', 'moore', 'linn']",[],7,11,0.576271186440678
"7,662,787",2010-02-16 0:00,0,2015-09-24 0:00,"['mayer', 'moore', 'linn']",[],6,11,0.576271186440678
"3,365,800",1968-01-30 0:00,0,1986-10-22 0:00,"['cowen', 'bissell', 'archer']",[],8,2,0.5084745762711864
"RE39,071",2006-04-18 0:00,0,2015-11-12 0:00,"['hughes', 'wallach', 'bryson']",[],13,2,0.7303370786516854
"1,693,633",1928-12-04 0:00,0,1986-12-05 0:00,"['markey', 'newman']",[],2,2,0.4
"3,269,768",1966-08-30 0:00,0,1986-12-05 0:00,"['markey', 'newman']",[],4,3,0.4
"4,302,920",1981-12-01 0:00,0,1986-12-16 0:00,"['davis', 'archer', 'rich']",[],13,13,0.35714285714285715
"6,201,839",2001-03-13 0:00,0,2015-08-04 0:00,"['chen', 'taranto', 'wallach']",[],43,0,0.7563025210084033
"6,438,180",2002-08-20 0:00,0,2015-08-04 0:00,"['chen', 'taranto', 'wallach']",[],79,1,0.7563025210084033
"3,767,756",1973-10-23 0:00,0,1986-12-22 0:00,"['markey', 'davis', 'nies']",[],22,24,0.41025641025641024
"3,960,006",1976-06-01 0:00,0,1986-12-30 0:00,"['friedman', 'nies', 'rich']",[],5,4,0.35714285714285715
"3,537,146",1970-11-03 0:00,0,1987-01-23 0:00,"['markey', 'cowen', 'newman']",[],9,4,0.4
"3,660,869",1972-05-09 0:00,0,1987-01-23 0:00,"['markey', 'cowen', 'newman']",[],10,5,0.4
"3,965,538",1976-06-29 0:00,0,1987-01-23 0:00,"['markey', 'cowen', 'newman']",[],3,1,0.4
"6,767,956",2004-07-27 0:00,0,2016-01-29 0:00,"['chen', 'lourie', 'reyna']",[],17,5,0.7368421052631579
"6,526,808",2003-03-04 0:00,0,2015-12-31 0:00,"['lourie', 'hughes', 'wallach']",[],4,7,0.7563025210084033
"6,007,575",1999-12-28 0:00,0,2016-02-05 0:00,"['moore', '""omalley""', 'wallach']",[],190,23,0.7563025210084033
"6,240,376",2001-05-29 0:00,0,2016-02-10 0:00,"['dyk', 'wallach']",['newman'],43,8,0.39545454545454545
"5,495,291",1996-02-27 0:00,0,2016-03-01 0:00,"['mayer', 'stoll', 'chen']",[],60,1,0.6133333333333333
"8,313,353",2012-11-20 0:00,0,2016-02-22 0:00,"['moore', '""omalley""', 'wallach']",[],30,28,0.7563025210084033
"8,323,060",2012-12-04 0:00,0,2016-02-22 0:00,"['moore', '""omalley""', 'wallach']",[],30,32,0.7563025210084033
"8,323,060",2012-12-04 0:00,0,2016-02-22 0:00,"['moore', '""omalley""', 'wallach']",[],30,32,0.7563025210084033
"3,642,894",1972-02-15 0:00,0,1987-04-08 0:00,"['markey', 'rich']",['davis'],14,1,0.46153846153846156
"6,948,021",2005-09-20 0:00,0,2016-03-15 0:00,"['moore', 'taranto', 'hughes']",[],17,2,0.6195652173913043
"3,486,495",1969-12-30 0:00,0,1987-04-23 0:00,"['davis', 'friedman', 'bennett']",[],33,15,0.65
"3,788,034",1974-01-29 0:00,0,1987-05-12 0:00,"['smith', 'davis', 'friedman']",[],14,5,0.42
"7,566,537",2009-07-28 0:00,0,2016-05-09 0:00,"['""omalley""', 'hughes', 'wallach']",[],16,15,0.7563025210084033
"6,151,604",2000-11-21 0:00,0,2016-05-12 0:00,"['moore', 'taranto', 'hughes']",[],44,13,0.6195652173913043
"6,163,775",2000-12-19 0:00,0,2016-05-12 0:00,"['moore', 'taranto', 'hughes']",[],23,2,0.6195652173913043
"3,927,580",1975-12-23 0:00,0,1987-08-25 0:00,"['nies', 'bissell', 'archer']",[],8,6,0.5084745762711864
"5,987,606",1999-11-16 0:00,0,2016-06-27 0:00,"['chen', '""omalley""', 'newman']",[],163,23,0.4
"7,314,044",2008-01-01 0:00,0,2016-07-19 0:00,"['chen', '""omalley""', 'moore']",[],10,1,0.484375
"7,832,196",2010-11-16 0:00,0,2016-07-19 0:00,"['chen', '""omalley""', 'moore']",[],4,1,0.484375
"7,917,843",2011-03-29 0:00,0,2016-08-10 0:00,"['linn', '""omalley""', 'moore']",[],3,0,0.484375
"4,278,080",1981-07-14 0:00,0,1987-11-13 0:00,"['cowen', 'davis', 'friedman']",[],2,6,0.42
"3,241,876",1966-03-22 0:00,0,1988-01-13 0:00,"['newman', 'davis', 'archer']",[],9,1,0.5084745762711864
"6,022,329",2000-02-08 0:00,0,2016-09-12 0:00,"['prost', 'hughes', 'newman']",[],13,1,0.4
"6,179,807",2001-01-30 0:00,0,2016-09-12 0:00,"['prost', 'hughes', 'newman']",[],12,1,0.4
"7,144,383",2006-12-05 0:00,0,2016-09-12 0:00,"['prost', 'hughes', 'newman']",[],12,7,0.4
"5,718,012",1998-02-17 0:00,0,2016-09-16 0:00,"['chen', 'prost', 'reyna']",[],44,15,0.7368421052631579
"5,759,830",1998-06-02 0:00,0,2016-10-13 0:00,"['chen', '""omalley""', 'stoll']",[],125,28,0.5869565217391305
"5,770,193",1998-06-23 0:00,0,2016-10-13 0:00,"['chen', '""omalley""', 'stoll']",[],107,20,0.5869565217391305
"3,849,194",1974-11-19 0:00,0,1988-02-17 0:00,"['mayer', 'skelton', 'friedman']",[],16,1,0.42
"5,609,616",1997-03-11 0:00,0,2016-11-17 0:00,"['chen', 'hughes']",['newman'],38,3,0.39545454545454545
"8,245,764",2012-08-21 0:00,0,2016-12-06 0:00,"['newman', 'taranto']",['prost'],5,15,0.7663551401869159
"6,249,876",2001-06-19 0:00,0,2016-12-12 0:00,"['chen', 'prost', 'schall']",[],67,5,0.5961538461538461
"7,328,845",2008-02-12 0:00,0,2017-01-05 0:00,"['lourie', '""omalley""', 'taranto']",[],5,4,0.6
"RE29,487",1977-12-06 0:00,0,1988-04-27 0:00,"['davis', 'nichols', 'markey']",[],9,13,0.4090909090909091
"7,772,209",2010-08-10 0:00,0,2017-01-12 0:00,"['dyk', 'prost', 'newman']",[],0,0,0.4
"8,399,445",2013-03-19 0:00,0,2017-01-26 0:00,"['taranto', 'reyna', 'moore']",[],0,0,0.484375
"4,410,892",1983-10-18 0:00,0,1988-05-25 0:00,"['newman', 'archer', 'friedman']",[],1,1,0.42
"8,186,457",2012-05-29 0:00,0,2017-02-16 0:00,"['hughes', 'moore', 'stoll']",[],5,1,0.5869565217391305
"4,505,449",1985-03-19 0:00,0,1988-06-27 0:00,"['newman', 'archer']",[],2,3,0.5084745762711864
"6,474,159",2002-11-05 0:00,0,2017-03-08 0:00,"['wallach', 'moore', 'stoll']",[],105,27,0.5869565217391305
"4,128,357",1978-12-05 0:00,0,1988-06-21 0:00,"['newman', 'archer', 'friedman']",[],2,12,0.42
"6,132,109",2000-10-17 0:00,0,2017-03-16 0:00,"['chen', 'lourie', 'moore']",[],45,2,0.484375
"8,240,362",2012-08-14 0:00,0,2017-04-03 0:00,"['newman', 'prost', 'taranto']",[],7,10,0.6
"8,245,764",2012-08-21 0:00,0,2017-04-03 0:00,"['newman', 'prost', 'taranto']",[],6,14,0.6
"D284,420",1986-07-01 0:00,0,1988-07-29 0:00,"['smith', 'mayer', 'nies']",[],5,6,0.41025641025641024
"D287,301",1986-12-23 0:00,0,1988-07-29 0:00,"['smith', 'mayer', 'nies']",[],11,27,0.41025641025641024
"8,023,580",2011-09-20 0:00,0,2017-04-17 0:00,"['chen', 'taranto', 'stoll']",[],2,2,0.5869565217391305
"8,457,228",2013-06-04 0:00,0,2017-04-17 0:00,"['chen', 'taranto', 'stoll']",[],1,1,0.5869565217391305
"7,432,589",2008-10-07 0:00,0,2017-04-28 0:00,"['hughes', 'reyna', 'stoll']",[],39,3,0.5869565217391305
"7,462,870",2008-12-09 0:00,0,2017-04-28 0:00,"['hughes', 'reyna', 'stoll']",[],40,5,0.5869565217391305
"8,530,250",2013-09-10 0:00,0,2017-04-28 0:00,"['hughes', 'reyna', 'stoll']",[],9,3,0.5869565217391305
"4,337,805",1982-07-06 0:00,0,1988-09-21 0:00,"['mayer', 'rich']",['nies'],8,13,0.38461538461538464
"4,365,970",1982-12-28 0:00,0,1988-10-12 0:00,"['nies', 'rich', 'nichols']",[],9,16,0.16666666666666666
"6,713,446",2004-03-30 0:00,0,2017-07-17 0:00,"['newman', 'mayer', '""omalley""']",[],42,10,0.5151515151515151
"4,376,851",1983-03-15 0:00,0,1989-01-10 0:00,"['nies', 'michel', 'markey']",[],0,4,0.4090909090909091
"3,907,332",1975-09-23 0:00,0,1989-02-16 0:00,"['smith', 'newman', 'skelton']",[],7,2,0.5
"3,884,550",1975-05-20 0:00,0,1989-02-22 0:00,"['nies', 'rich', 'bissell']",[],27,6,0.4
"3,933,454",1976-01-20 0:00,0,1989-02-22 0:00,"['nies', 'rich', 'bissell']",[],26,13,0.4
"3,884,550",1975-05-20 0:00,0,1989-02-22 0:00,"['nies', 'rich', 'bissell']",[],27,6,0.4
"RE32,849",1989-01-31 0:00,0,1996-07-03 0:00,"['newman', 'rader']",['bryson'],6,11,0.7247191011235955
"5,843,120",1998-12-01 0:00,0,2004-01-14 0:00,"['gajarsa', 'bryson', 'clevenger']",[],38,66,0.6170212765957447
"7,810,144",2010-10-05 0:00,0,2017-09-13 0:00,"['dyk', 'taranto']",['newman'],9,1,0.39545454545454545
"4,081,701",1978-03-28 0:00,0,1989-03-28 0:00,"['mayer', 'bissell', 'friedman']",[],26,3,0.42
"4,533,843",1985-08-06 0:00,0,1989-03-28 0:00,"['mayer', 'bissell', 'friedman']",[],3,6,0.42
"3,736,968",1973-06-05 0:00,0,1989-03-31 0:00,"['newman', 'bennett', 'friedman']",[],27,4,0.42
"3,746,065",1973-07-17 0:00,0,1989-03-31 0:00,"['newman', 'bennett', 'friedman']",[],15,2,0.42
"3,852,579",1974-12-03 0:00,0,1989-03-31 0:00,"['newman', 'bennett', 'friedman']",[],21,8,0.42
"6,020,435",2000-02-01 0:00,0,2017-10-11 0:00,"['newman', 'prost', 'taranto']",[],19,1,0.6
"6,252,004",2001-06-26 0:00,0,2017-10-11 0:00,"['newman', 'prost', 'taranto']",[],13,0,0.6
"6,816,356",2004-11-09 0:00,0,2017-11-21 0:00,"['dyk', 'taranto', 'moore']",[],33,3,0.484375
"8,318,800",2012-11-27 0:00,0,2017-11-09 0:00,"['wallach', 'prost', 'taranto']",[],0,0,0.6
"8,410,167",2013-04-02 0:00,0,2017-11-09 0:00,"['wallach', 'prost', 'taranto']",[],0,0,0.6
"6,568,969",2003-05-27 0:00,0,2017-12-07 0:00,"['moore', 'stoll', 'plager']",[],2,0,0.6282051282051282
"6,793,545",2004-09-21 0:00,0,2017-12-07 0:00,"['moore', 'stoll', 'plager']",[],2,0,0.6282051282051282
"8,144,182",2012-03-27 0:00,0,2017-12-28 0:00,"['newman', 'reyna']",[],11,0,0.7368421052631579
"8,434,020",2013-04-30 0:00,0,2018-01-25 0:00,"['""omalley""', 'moore']",['wallach'],0,0,0.7478991596638656
"8,713,476",2014-04-29 0:00,0,2018-01-25 0:00,"['""omalley""', 'moore']",['wallach'],0,0,0.7478991596638656
"8,061,359",2011-11-22 0:00,0,2018-03-14 0:00,"['newman', 'wallach', 'stoll']",[],21,2,0.5869565217391305
"8,586,610",2013-11-19 0:00,0,2018-04-13 0:00,"['hughes', 'lourie']",['prost'],0,0,0.7663551401869159
"4,029,401",1977-06-14 0:00,0,1989-12-13 0:00,"['archer', 'rich', 'miller']",[],5,4,0.6363636363636364
"4,748,005",1988-05-31 0:00,0,1990-05-04 0:00,"['rich', 'markey', 'plager']",[],0,0,0.6282051282051282
"4,777,192",1988-10-11 0:00,0,1990-05-04 0:00,"['rich', 'markey', 'plager']",[],0,3,0.6282051282051282
"4,155,666",1979-05-22 0:00,0,1990-05-09 0:00,"['markey', 'bennett', 'plager']",[],6,4,0.6282051282051282
"4,195,945",1980-04-01 0:00,0,1990-05-09 0:00,"['markey', 'bennett', 'plager']",[],5,4,0.6282051282051282
"4,447,377",1984-05-08 0:00,0,1990-06-05 0:00,"['mayer', 'archer', 'plager']",[],19,21,0.6282051282051282
"3,760,375",1973-09-18 0:00,0,1990-06-29 0:00,['archer'],[],33,4,0.5084745762711864
"4,384,298",1983-05-17 0:00,0,1990-07-30 0:00,"['newman', 'rich', 'cowen']",[],5,0,0.46153846153846156
"4,529,034",1985-07-16 0:00,0,1990-10-22 0:00,"['michel', 'miller', 'markey']",[],5,13,0.4090909090909091
"3,847,333",1974-11-12 0:00,0,1990-10-23 0:00,"['michel', 'clevenger', 'archer']",[],5,0,0.5084745762711864
"3,541,581",1970-11-17 0:00,0,1990-11-20 0:00,"['newman', 'rich', 'clevenger']",[],18,11,0.6170212765957447
"3,541,581",1970-11-17 0:00,0,1990-11-20 0:00,"['newman', 'rich', 'clevenger']",[],18,11,0.6170212765957447
"4,387,297",1983-06-07 0:00,0,1991-06-14 0:00,"['newman', 'nies', 'clevenger']",[],36,112,0.6170212765957447
"4,593,186",1986-06-03 0:00,0,1991-06-14 0:00,"['newman', 'nies', 'clevenger']",[],7,47,0.6170212765957447
"4,270,275",1981-06-02 0:00,0,1991-09-20 0:00,"['nies', 'michel', 'skelton']",[],14,3,0.5
"4,664,020",1987-05-12 0:00,0,1991-09-26 0:00,"['newman', 'rader', 'skelton']",[],6,11,0.5
"4,223,394",1980-09-16 0:00,0,1991-09-17 0:00,"['mayer', 'archer', 'cowen']",[],32,13,0.46153846153846156
"4,519,050",1985-05-21 0:00,0,1991-09-17 0:00,"['mayer', 'archer', 'cowen']",[],8,6,0.46153846153846156
"4,685,084",1987-08-04 0:00,0,1991-09-17 0:00,"['mayer', 'archer', 'cowen']",[],5,3,0.46153846153846156
"4,422,459",1983-12-27 0:00,0,1992-03-12 0:00,"['newman', 'lourie', 'rader']",[],7,20,0.48823529411764705
"3,959,322",1976-05-25 0:00,0,1992-03-19 0:00,"['nies', 'michel', 'cowen']",[],3,0,0.46153846153846156
"4,159,546",1979-07-03 0:00,0,1992-09-11 0:00,"['newman', 'rader']",[],86,5,0.48823529411764705
"4,831,282",1989-05-16 0:00,0,1992-10-09 0:00,"['newman', 'michel', 'rader']",[],0,9,0.48823529411764705
"4,905,189",1990-02-27 0:00,0,1992-10-09 0:00,"['newman', 'michel', 'rader']",[],1,14,0.48823529411764705
"4,043,027",1977-08-23 0:00,0,1993-03-10 0:00,"['nies', 'clevenger']",[],9,9,0.6170212765957447
"4,656,605",1987-04-07 0:00,0,1993-05-10 0:00,"['lourie', 'archer', 'clevenger']",[],8,27,0.6170212765957447
"4,727,513",1988-02-23 0:00,0,1993-05-10 0:00,"['lourie', 'archer', 'clevenger']",[],4,17,0.6170212765957447
"RE29,073",1976-12-14 0:00,0,1993-06-14 0:00,"['smith', 'rader', 'plager']",[],1,3,0.6282051282051282
"6,772,215",2004-08-03 0:00,1,2018-04-20 0:00,['reyna'],"['bryson', 'dyk']",26,0,0.7164948453608248
"5,998,925",1999-12-07 0:00,1,2018-01-04 0:00,[],"['hughes', 'chen', 'wallach']",840,8,0.7478991596638656
"7,531,960",2009-05-12 0:00,1,2018-01-04 0:00,[],"['hughes', 'chen', 'wallach']",40,1,0.7478991596638656
"5,084,057",1992-01-28 0:00,1,1997-01-03 0:00,[],"['newman', 'bennett', 'rader']",68,47,0.4823529411764706
"5,100,420",1992-03-31 0:00,1,1997-01-03 0:00,[],"['newman', 'bennett', 'rader']",56,45,0.4823529411764706
"4,364,073",1982-12-14 0:00,1,1997-06-10 0:00,[],"['newman', 'bryson', 'archer']",69,14,0.4915254237288136
"D419,575",2000-01-25 0:00,1,2005-01-07 0:00,[],"['bryson', 'friedman', 'lourie']",4,3,0.6415094339622641
"4,552,899",1985-11-12 0:00,1,1997-09-26 0:00,[],"['plager', 'michel', 'archer']",16,9,0.4915254237288136
"6,263,215",2001-07-17 0:00,1,2005-02-03 0:00,[],"['lourie', 'prost', 'archer']",13,11,0.4915254237288136
"4,491,377",1985-01-01 0:00,1,1997-09-08 0:00,[],"['schall', 'plager', 'archer']",22,5,0.4915254237288136
"5,255,636",1993-10-26 0:00,1,1997-09-16 0:00,[],"['lourie', 'michel', 'archer']",1,4,0.4915254237288136
"5,166,904",1992-11-24 0:00,1,1997-10-14 0:00,[],"['bryson', 'plager', 'schall']",0,8,0.5865384615384616
"D352,905",1994-11-29 0:00,1,1998-03-31 0:00,['newman'],"['mayer', 'rich']",4,8,0.3333333333333333
